draws,lp__,overall_mean,yearly_trend,mu_jump,sigma_jump,p_jump,day_coef_raw.1,day_coef_raw.2,day_coef_raw.3,day_coef_raw.4,day_coef_raw.5,day_coef_raw.6,hour_coef_raw.1,hour_coef_raw.2,hour_coef_raw.3,hour_coef_raw.4,hour_coef_raw.5,hour_coef_raw.6,hour_coef_raw.7,hour_coef_raw.8,hour_coef_raw.9,hour_coef_raw.10,hour_coef_raw.11,hour_coef_raw.12,hour_coef_raw.13,hour_coef_raw.14,hour_coef_raw.15,hour_coef_raw.16,hour_coef_raw.17,hour_coef_raw.18,hour_coef_raw.19,hour_coef_raw.20,hour_coef_raw.21,hour_coef_raw.22,hour_coef_raw.23,pi.1,theta.1,sigma.1,pi.2,theta.2,sigma.2,A.1.1,A.1.2,A.2.1,A.2.2,fourier_coef.1.1,fourier_coef.1.2,fourier_coef.1.3,fourier_coef.2.1,fourier_coef.2.2,fourier_coef.2.3
3334,-48441.58102274883,56.85811061462645,-19.996037194608704,-2.049335390184285,45.778628139722144,0.002430184762635132,0.0547552741723866,0.4391972014950484,0.7432375553732437,0.7259707121952551,-0.23065967167958695,-0.43473157392287154,-1.1275616666398158,-2.9760930966979187,-3.540528265602932,-2.258751479144535,2.005142246447819,5.574855869079611,7.972253693904162,9.063379532793242,8.252627048633471,6.401518523958904,5.113555787585503,3.424584900217825,2.1690881497381564,2.4601998356491697,6.156031874935976,12.522228817982581,18.092322437159314,17.09938098405313,13.906646109749364,9.830155177103979,5.784119225630051,4.178094566742534,1.0485312206398911,0.9994637469822638,0.021536069523966736,2.533018134381345,0.0005362530177361879,0.44425609378983916,7.918240582794404,0.880991305012468,0.11900869498753197,0.23155508338120498,0.768444916618795,2.3604751570346485,0.1083742585616972,0.2423142795265107,5.230859906582142,-0.46651151503248167,-0.72576694815673
3335,-48424.256643585526,56.345657931228764,-18.803843467787846,0.5816753317053298,50.60347617894816,0.0024723872202583323,-0.09920828605617435,-0.04548172697716953,0.4684593342876624,0.2568173783022126,-0.2778742427810851,-1.0016291056004145,-1.0941153103318109,-2.9742203944207666,-3.766672835132813,-2.453357518098378,1.7901821915767555,5.482000119695574,8.03257121370375,9.205359316979052,8.086261057661211,6.119991242927071,4.816298594954636,3.0489478090884696,1.6199895448797481,1.9765745673908124,5.916174411372143,12.238468715434918,17.880607483086262,16.952172316001718,13.535946285650686,9.443921345496106,5.1310033244220286,3.884290172130368,1.035098982958924,0.9904918747977977,0.02978271356102705,2.536113442277128,0.009508125202202344,0.42554651953333855,7.907538823202501,0.8655623758584778,0.13443762414152216,0.2581779174775604,0.7418220825224395,3.011293577142391,0.6226882384725477,1.0063286220849676,5.524885378522963,-0.9779348246058127,-0.4929084657271353
3336,-48431.448924219636,56.50959184981396,-19.046751511275,0.8063086897344133,46.00484116072412,0.004045835746276339,0.1892507331914372,0.7512774121340267,0.39041260024471164,0.4860394085517894,-0.3084828686645467,-1.0738700698092287,-1.1872494526765742,-3.1317903479726197,-3.7627870814441264,-2.4733127946007354,1.875643934219701,5.612404267578127,7.645096416383322,8.909568252025448,7.689744159861365,6.052590845501525,4.49866533099885,2.6753165744402927,0.9006729194454701,1.1534623416710486,4.872056645650679,11.524822578513595,17.25078051552194,16.452570708495745,13.377807639152897,9.327782666085135,5.3542148598761665,3.997561309844049,1.009689124537189,0.9958263057742595,0.029258593836756004,2.575522252130346,0.004173694225740543,0.481851856157162,8.062737089513138,0.869520603233222,0.130479396766778,0.2672704843035908,0.7327295156964092,2.1477886002511553,0.6605883090948426,0.7973859872969851,6.349390764468715,-1.1052375175628977,-0.004070621484676011
3337,-48426.6693137081,57.11177085644114,-19.808723219823023,1.8358944268010475,47.95802810632232,0.003424322726995801,0.1882111596353327,0.7484730010925528,0.772785745983595,0.6645569111803887,-0.4601672765885418,-0.7231222397619049,-1.3314490480810162,-3.177927561656727,-3.593094551456157,-2.149950991961183,2.137331082227175,5.840867053937165,8.109931257821032,9.044729466340527,8.006673705718203,6.278331579611435,4.867726437006836,2.884608157172973,1.6156806948309772,2.0301734405932037,5.683287847822143,12.157716694278282,17.705970068592446,16.870973459337296,13.36372360923361,9.494842842861132,5.158251082950507,3.984082083104095,0.9362177396206228,0.9895572949777071,0.029613407236625318,2.492029046447159,0.010442705022292942,0.3991800363677012,7.8453608811605235,0.8763639768640661,0.12363602313593391,0.2506583340282895,0.7493416659717105,2.585472402251334,0.9651604748259874,0.44473236649718534,5.550186649471851,-1.397116359939072,-0.5274744123493489
3338,-48440.52414412913,55.137783866536125,-18.075449004749714,1.0112173101597104,49.11961376570558,0.003928424252586625,0.6855325517152553,0.8445318831171345,0.7459431710012395,0.8249148942453766,-0.12076853520435253,-1.295751924468105,-1.2030258274755248,-3.157289885644222,-3.6933520707941003,-2.290740882938689,2.0621161382905084,5.764736104054944,8.181898745683451,9.398275449984297,8.197584425232572,6.574433960991296,4.940971242720523,3.0606214194461048,1.615554181655393,2.114120907719682,5.783848040262781,11.97611196425773,17.873510568769948,17.082724832685933,13.602319915719663,9.519134503306642,5.432578590564405,4.321504792680922,1.2847238621523915,0.9979080922300635,0.046751317945489874,2.565369303152046,0.0020919077699365074,0.4256187699358295,8.038589540186482,0.8738036366869523,0.12619636331304773,0.24949279220476456,0.7505072077952355,1.9395076247754084,0.58521860959159,1.441519412621605,5.913189572148268,-1.244600486692678,0.25570858370861227
3339,-48426.76581202326,55.2319827890154,-18.693402960139107,-0.6515506142904502,48.61973768918359,0.003508583058642692,0.31258447475912315,1.0490471196799325,0.48035572192819254,0.9135195212539898,-0.20827728769246134,-0.6614382819954018,-1.3018602161969146,-3.1201334500200715,-3.7345902838472407,-2.206283318705324,2.23337088072965,5.908515737573501,8.046105477642355,9.20620581894641,8.111482267751509,6.434868122007896,5.270631057128321,3.547688297430179,1.9813759856737228,2.018438663479292,5.807050130960964,12.177142696685069,17.630905950271888,16.9054462748607,13.464098799194579,9.59952035477986,5.4485391060487425,4.169021241074898,0.9933890055806863,0.9892163782673161,0.037446917647194114,2.558901598447616,0.010783621732683879,0.4222757505824707,8.091254879722793,0.8760444544999653,0.12395554550003474,0.25328691454339003,0.74671308545661,1.7851657424713046,-0.05398521996639018,0.704554364770684,5.6276615389294005,-0.999516854729535,0.14309215179170437
3340,-48425.57578361097,56.666002248578245,-19.344279180055388,1.172010581243632,49.02935310549304,0.0027248301005800765,0.06623461686107039,0.5019806572915112,0.6800554154214331,0.5901264240458556,-0.4788654083390646,-0.9260823617431515,-1.260357325126551,-3.0227687252082394,-3.679667230413037,-2.4641646127329135,1.7997985923594662,5.7402929204356345,7.915762711067254,8.97217601266857,7.636263114851159,5.7028613861402295,4.3947584588243505,2.7467973141851925,1.2136107709568458,1.5619740292031143,5.283756230836393,11.728700678136557,17.189730729490943,16.283795081346433,13.028612717102192,8.954117661395973,5.119850408101287,3.6754267352342502,0.9445036728294948,0.9776366315997599,0.040815492923732745,2.557096289706165,0.022363368400240113,0.3975723481217911,8.008934322468578,0.8722058998262757,0.12779410017372428,0.26238368078731766,0.7376163192126823,2.361712288078044,0.2087305195257373,1.023895123591416,4.843095630148091,-0.7929971738464308,-0.9551681717874583
3341,-48422.90959193601,56.36438174849172,-18.82798011223568,-0.2853534366653522,47.45661467770304,0.0025787236914342157,-0.21551980478100508,0.3412466718521983,0.23080680467015735,0.0662011119355888,-0.606054464859645,-0.8582255883918637,-1.40213887174313,-3.4277091004995994,-3.961916721886917,-2.5228185111839063,1.890750906295377,5.745190261358791,7.830421650683457,8.866799959550976,7.878729409021631,6.18548486439257,4.910786336545873,3.1422168571049838,1.5942701251790539,1.8982832785566466,5.538874547267961,11.836100515851825,17.672413524110826,16.887640721182784,13.595555673054545,9.592551895837746,5.484356214686237,4.007249553185901,1.020271210426863,0.9913882714095389,0.047987213954439834,2.571607273290131,0.00861172859046111,0.4004412176722837,7.983949371345594,0.8728841874760555,0.12711581252394455,0.25437829612414636,0.7456217038758537,2.2603100201783803,-0.24020643947281065,0.4589081439785722,5.461727622538952,-1.2917869048538624,-0.3322666310449258
3342,-48444.14734217137,56.16432037395586,-19.38844111326213,-1.0069203864187635,46.78412068897729,0.002084642855953753,-0.21260378306649716,0.4719213899782879,0.4395202650517127,0.5059359016324324,-0.3284868959465648,-0.4598695673506143,-1.4516514612548794,-3.5160585200319083,-4.096759736150195,-2.2685147825839787,1.9305440144611654,5.77745967436101,8.210429521261938,9.371382621219087,8.592521945508125,6.694292955709364,5.204848898430837,3.5359639089849426,1.8853358261030082,2.081549506303064,5.723120906325329,12.04203980057333,17.53854347459845,16.85784359295481,13.526150921238825,9.36221048741915,5.287075456664717,4.252078296041356,0.9242706529979745,0.9709710999972689,0.030574274489108755,2.490409462181765,0.029028900002731062,0.3920887349570494,7.742054455611715,0.8759756898682923,0.12402431013170767,0.238166447900444,0.761833552099556,2.5122793788341333,-0.2739475530144597,0.1974418400047624,5.271148060320681,-0.7267632455074498,-0.8185945847801518
3343,-48424.72949923339,57.068908468772364,-19.582035388649103,1.1688770930074703,49.95241977003178,0.0029257991222238376,0.3015404377550774,0.7534021940533904,0.776372030629564,1.0736863745725709,-0.12216146792537705,-0.7733763898524917,-1.1585243827076885,-3.031564661318238,-3.8724496637094914,-2.2693086104752553,2.012761618360671,5.809363174554955,8.32557878931782,9.28824522504782,8.321911789728848,6.58499489714289,5.25496418377707,3.117644786283617,1.6276934091914934,1.8716535611584577,5.597841823984364,12.201129709970521,17.81881859686658,16.820024200807428,13.252150877324443,9.199840929280057,5.040918396816223,3.994777469648947,1.1215146220112462,0.9909566345070804,0.0349774011500594,2.5752434232247396,0.00904336549291962,0.42964912136231026,8.060396722095923,0.8781542972116984,0.12184570278830165,0.26394848115570974,0.7360515188442902,2.4566721920543824,0.3901121012444809,0.6037745296930364,5.171795887435026,-1.092673997937947,-0.9530132723015459
3344,-48425.87029003053,57.01115349556642,-19.655546255519347,-0.6736644597078558,46.37627086333647,0.004313091864171428,0.39993341185528136,0.697298741489199,0.5692469422122838,0.497063745261126,-0.17957209167295946,-0.834594070439319,-1.3382704603322229,-3.3131898630973335,-4.143475644638212,-2.7585649902824025,1.5004286409348646,5.4865453261968495,8.157136258822485,9.09560058364803,7.598089221277465,5.836828088292167,4.475133942792177,2.7876193934127254,1.2829600320528192,1.6140418490285795,5.411100801476526,11.757619534169555,17.26315783167799,16.203093812850828,12.82589869181117,9.182534726058377,5.062636595821664,3.8544388349702325,0.9679237204975542,0.9958701835613211,0.028291243091577923,2.5418319287882136,0.004129816438678935,0.44591398375431457,8.019411963694441,0.8769372173328025,0.1230627826671975,0.24642286466856936,0.7535771353314307,2.4795115366906657,0.4374309629430895,0.6703233624940572,5.8181156796955715,-1.4933566778129066,-0.3181130360419692
3345,-48421.581815221274,56.57756799504968,-18.907484409136014,0.5440920283379673,48.41380619235361,0.003801849483044287,0.25056154857013074,0.13339792592952007,0.01633227345436182,0.09183056316156381,-0.4392538241819909,-1.0228962678301052,-1.372577438256749,-3.17549389403129,-3.9653408051681995,-2.4785632417019396,1.7309859044764897,5.4039823701965,7.971807244312734,9.245226515984061,8.044865726475399,6.063698568374155,4.863254533416392,3.019919378613419,1.4958703053115445,1.80674638244812,5.741576875653117,12.305147678238734,17.63082367431073,16.617447628826874,13.398966907671785,9.421820056720618,5.229246288848141,4.112462553113566,1.0590502607575543,0.9859344956805346,0.0313456821180865,2.53159680938551,0.014065504319465405,0.43078929222231754,8.014947514612714,0.8745183583317627,0.12548164166823728,0.2589015662875508,0.7410984337124492,2.0916118504585453,0.07532381823325314,1.2374817534275109,5.3859262916832975,-1.157845537801182,-0.5854067454166565
3346,-48433.47025871258,56.72260329962994,-19.219862904324696,0.7699523742150863,48.78951368550847,0.003309584395087644,0.09609296355238237,0.30262261774501004,0.14492994166077378,0.5167736186769742,-0.115603332496363,-1.1411393414221747,-1.3123453992233298,-2.995250092924086,-3.841622992394968,-2.34403227360058,1.9743566699209867,5.962493064938549,8.334266739225525,9.280101932483865,8.302270266068764,6.270426237529081,4.790927532145332,3.0763219669050232,1.5481753247667212,1.7394066776205,5.6263638739591695,11.937062315529715,17.38755361022898,16.55025420166684,13.316602112663615,9.443685323356316,5.4060872224037535,3.8420787575716338,1.1623640360424508,0.9964251781900876,0.043090361979168164,2.5293140881550396,0.0035748218099124207,0.4058078212764241,7.949264357994778,0.8676740669761087,0.13232593302389128,0.2591343204234674,0.7408656795765326,2.118164965524299,-0.2005255567442084,0.1566586842559202,4.729404317337374,-1.7484617881463485,0.2894006307364635
3347,-48422.84993744656,56.58443616432059,-19.16195276183578,-1.1151033361494342,50.45521703219593,0.003352558810418627,-0.1052167244074264,0.6441894782047027,0.5796965309983428,0.3448741496825592,-0.07019500096964935,-0.7746531477488311,-1.1957349854759796,-3.049579617702348,-3.659332774580907,-2.1649585485832645,2.021376756330652,5.954752121214667,8.593496649519386,9.62579576107018,8.47028839944872,6.594465562435118,5.166321349408709,3.2379189187301836,1.7514769592617083,2.013172691856643,5.504051154014278,11.926200690809056,17.45090699050692,16.756670974345514,13.388895497464839,9.29281543235632,5.136059052260106,3.8464566950542443,1.0061273688197794,0.9959985805893391,0.04077701403518997,2.6033166167387223,0.0040014194106609,0.4354618359686097,8.03568001871987,0.8705986133350002,0.12940138666499978,0.2653578467766658,0.7346421532233343,3.0228352727844543,0.43726409967074903,0.8532773862572299,5.286157411980023,-1.1870300215146046,-0.7876659545185798
3348,-48423.38723572932,57.05644388401135,-19.97299858745996,0.9773420743681931,49.553208868278446,0.0024715752273152466,-0.2546712538403075,-0.007118568010122096,0.3064726679666785,0.3128725103039375,-0.7569824987082323,-1.1233323893682632,-1.4243620492707085,-3.253577867515763,-3.9599159230228684,-2.3890167704993144,1.8521583895346376,5.486487024530156,7.995428090407411,9.082684945393344,7.973587923597053,6.257832304850849,4.932126386016606,3.265058288906781,1.820331521056603,1.929853678550014,5.437407818244442,11.855291955274419,17.59110907364201,16.66658640283263,13.327555191686029,9.445960059486158,5.1386314275847225,4.033036107439948,0.9857387108956607,0.9798551004197323,0.042397053203485024,2.577560558491962,0.02014489958026766,0.3858940176291099,7.866338780629505,0.8757814181306223,0.12421858186937773,0.24756006905797898,0.752439930942021,2.2704618231448137,0.13788450521284717,0.7079189706985926,4.333352261594884,-1.1751255980345705,-1.0156943753547925
3349,-48420.19235453414,55.955884947919,-18.820127369987286,-0.1964272248742826,46.97276421211491,0.0033118123020568664,0.0745112821623003,0.8393739650123735,0.5333447965784528,0.30157165203063346,-0.9099359841925885,-1.3368326447662837,-1.2614295805317526,-3.319938469165699,-4.022230348452812,-2.5866547859012448,1.6352104365766356,5.547702010706386,7.840166110404335,8.937463511727735,7.944071751786191,6.264270377428335,5.053449766725612,3.2950374117754753,1.697951609389753,1.9701269493700162,5.551397299391105,11.892768423872688,17.553255091403393,16.68198399025176,13.38452195547749,9.531035323922893,5.511181879646098,4.145474481275791,1.0677041956485425,0.996179915877352,0.03600130522649562,2.5271226680395986,0.0038200841226480042,0.4249901322364956,7.930619964258449,0.8664753893766167,0.13352461062338328,0.24909602739324724,0.7509039726067528,2.598462376852648,0.47138073135886976,0.8342171753385444,6.150109588502011,-0.5454766648762689,-0.1892732631946493
3350,-48439.66066474449,56.94588379070517,-19.545788171089367,-1.2249147272336691,49.988691757913315,0.0035802557748495973,-0.2991547492529366,0.5131071151037836,0.738261254139449,0.35470607818173283,-0.7930627516758072,-0.8145794749550828,-1.1450594679311081,-3.2752226562145497,-3.970986944525671,-2.4444544874286924,1.6433468460391096,5.552432437288431,8.007228135015572,9.139776699006388,8.223574095646336,6.345967905588058,4.993887192876456,3.2977587921883225,1.5786700410071688,1.6630380501308806,5.503223317771652,11.741355443069285,17.190704028948833,16.426429129109298,13.091264209377542,9.219280483564768,5.079759999888306,4.229637147665606,1.0153023345217882,0.9881583131330413,0.035670139446724695,2.5590810010683263,0.011841686866958745,0.3987513123744655,7.998716537742524,0.8812262919527686,0.11877370804723142,0.24394836008913026,0.7560516399108698,2.70194100197338,-0.09383791443469548,1.6249932564493703,4.787229141797432,-1.7065776589731858,-0.2435004042448685
